pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
13.179999999999996,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",7.134885062280601,4.6000000000000005,6.785117503183548,6.772086634891103,0.6931004002592847,0.23218041594616423,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,6.441784662021316,7.134885062280601,False
13.199999999999996,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",5.8414615128833045,6.8000000000000025,5.483048049690199,5.753802213478644,1.8708506351211978,0.5415929040189106,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,3.9706108777621067,5.8414615128833045,False
13.219999999999995,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",4.028676762238427,6.600000000000002,3.1361033024490834,3.5993234478159515,3.383143957633842,1.0307210799258255,0.0,0.0,0.0,"[(4.4, 8.000000000000004)]",3.8000000000000034,True,0.6455328046045848,4.028676762238427,False
13.239999999999995,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",2.1332822059069585,6.600000000000002,1.3241839481990447,1.5973029563292833,2.1290027073141418,0.7481655418946276,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.004279498592816682,2.1332822059069585,False
13.259999999999994,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",0.990639954111458,4.0,0.38422959351878105,0.36686910428447705,0.9864561688569959,0.2507582523438846,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.004183785254462061,0.990639954111458,False
13.279999999999994,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",1.3702042411875555,4.0,0.2564884001757653,0.12648584967148563,1.37019785894688,0.3646957795799337,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,6.382240675568065e-06,1.3702042411875555,False
13.299999999999994,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",0.7746742065405408,6.600000000000002,0.4422152704087246,0.4933007988246746,0.7706122465860026,0.2570235622305391,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.004061959954538152,0.7746742065405408,False
12.96,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",42.0504940620896,8.000000000000004,38.26480667816311,37.632482277132866,4.812796510062846,1.5112817148306346,1.0,1.0,1.0,"[(7.000000000000003, 8.000000000000004)]",1.200000000000001,True,36.833417621268424,42.0504940620896,False
12.98,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",41.90064943279918,8.000000000000004,39.392836310805514,38.79868441578732,3.5708496437300496,1.2120581495817973,1.0,1.0,1.0,"[(6.000000000000002, 8.000000000000004)]",2.200000000000002,True,38.23231439492189,41.90064943279918,False
13.0,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",41.259170986435436,7.600000000000003,39.925706577221966,39.7522810775774,2.5672580975053663,0.89162592632277,1.0,1.0,1.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,38.69191288893007,41.259170986435436,True
13.02,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",40.31034025193546,6.8000000000000025,39.55019436841708,39.740394682304654,2.3916519480963245,0.6903072570018666,1.0,1.0,1.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,37.91868830383913,40.31034025193546,True
13.04,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",38.6514749120069,6.200000000000002,37.82038218128902,38.06262567254345,2.7310298918019953,0.790168868258309,1.0,1.0,1.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,35.9204450202049,38.6514749120069,True
13.059999999999999,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",35.541485704677605,5.800000000000002,34.521546799513104,34.808298427983736,2.9707982949897414,0.955356970838723,1.0,1.0,1.0,"[(4.0, 7.800000000000003)]",4.0000000000000036,True,31.97600321948348,35.541485704677605,True
13.079999999999998,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",31.036324357906615,5.600000000000001,29.911382412824736,30.227056948953873,3.323150229010704,1.0237651661657425,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,27.031427591574282,31.036324357906615,False
13.099999999999998,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",24.58998945742377,5.600000000000001,23.44894205429596,23.7495406030937,3.482534640591375,1.019528754209566,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,20.462081347876243,24.58998945742377,False
13.119999999999997,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",17.615318964471285,5.600000000000001,16.517258285951876,16.832850962116588,3.546778983280749,1.0110856865334543,0.9,0.45,0.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,13.4607677182035,17.615318964471285,False
13.139999999999997,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",7.176480809798606,5.200000000000001,5.822885696841878,6.266141252086134,4.675161538093686,1.3318690598257719,0.0,0.0,0.0,"[(4.0, 7.200000000000003)]",3.400000000000003,True,1.8691321817763165,7.176480809798606,False
13.159999999999997,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",15.838554991264282,8.000000000000004,12.370212695826526,11.851394601625394,4.625339916082142,1.4584361814814364,0.1,0.0,0.0,"[(6.600000000000002, 8.000000000000004)]",1.6000000000000014,True,10.862146051399105,15.838554991264282,False
13.179999999999996,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",14.9278797111913,6.600000000000002,14.691887429902257,14.752044614125115,0.7174260958341172,0.21247840247615576,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,14.210453615357183,14.9278797111913,False
13.199999999999996,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",5.2488866188570515,4.2,3.302690499363058,3.012843197759735,2.9824446093569077,0.8785067150396279,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,2.266442009500144,5.2488866188570515,False
13.219999999999995,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",0.884352767645134,4.0,0.2893999085754096,0.26443136378002974,0.8834775478854231,0.2366455625922852,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.0002584676661937042,0.884352767645134,False
13.239999999999995,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",1.5542772854257227,6.600000000000002,0.88466380095188,1.033755349774931,1.5514074271371123,0.5445822333006967,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.002869858288610432,1.5542772854257227,False
13.259999999999994,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",1.465078563584916,6.600000000000002,0.8478117519077616,0.9974019795326842,1.4627729568421388,0.516309976165479,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.002305606742777101,1.465078563584916,False
13.279999999999994,0.00027499999999999996,0.00035999999999999997,"[4.0, 8.0]",1.6756672491998787,6.600000000000002,1.034654779524817,1.2476524859482416,1.6755214472133106,0.5893165570816365,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.00014580198656821166,1.6756672491998787,False
