pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
12.940000000000001,0.00031499999999999996,0.0002999999999999999,"[4.0, 8.0]",30.793325722110097,5.599999999999994,29.665821001593184,30.03857730646565,4.1575545287772755,1.109369067071773,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,26.635771193332822,30.793325722110097,False
12.950000000000001,0.00031499999999999996,0.0002999999999999999,"[4.0, 8.0]",29.372027287803494,5.599999999999994,28.234106865655605,28.580041178809473,4.201344599255997,1.1232834489932384,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,25.170682688547497,29.372027287803494,False
12.930000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",38.931836516287035,6.549999999999991,38.236328208561424,38.40897548652803,2.278542137367211,0.6294562848762917,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.653294378919824,38.931836516287035,True
12.940000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",38.31274439099816,6.299999999999992,37.56641137422546,37.78608454967349,2.3746236880910914,0.699165954636746,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,35.93812070290707,38.31274439099816,True
12.950000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",37.60331221439121,6.149999999999992,36.77992847542306,37.04844576935894,2.773577054253799,0.7815485426420337,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,34.82973516013741,37.60331221439121,True
12.930000000000001,0.00031499999999999996,0.00031999999999999997,"[4.0, 8.0]",41.020473456567146,7.999999999999986,37.60504020049099,36.82931307711068,4.9383423464075875,1.5796222050778668,1.0,1.0,1.0,"[(6.69999999999999, 7.999999999999986)]",1.3499999999999952,True,36.08213111015956,41.020473456567146,False
12.940000000000001,0.00031499999999999996,0.00031999999999999997,"[4.0, 8.0]",40.953177940542815,7.999999999999986,38.128622103156076,37.44888523733353,4.208668774081616,1.4063717083539307,1.0,1.0,1.0,"[(6.349999999999992, 7.999999999999986)]",1.699999999999994,True,36.7445091664612,40.953177940542815,False
12.950000000000001,0.00031499999999999996,0.00031999999999999997,"[4.0, 8.0]",40.739219509218415,7.999999999999986,38.51343813305196,38.00868907609788,3.4587614554841366,1.230880531934314,1.0,1.0,1.0,"[(5.799999999999994, 7.999999999999986)]",2.249999999999992,True,37.28045805373428,40.739219509218415,False
12.930000000000001,0.000325,0.0002999999999999999,"[4.0, 8.0]",37.501856411800226,6.199999999999992,36.6981587563036,36.95157296742825,2.726095235165431,0.763797552048009,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,34.775761176634795,37.501856411800226,True
12.940000000000001,0.000325,0.0002999999999999999,"[4.0, 8.0]",36.60889714268475,5.949999999999993,35.7218800331435,36.01382293957628,3.128113209761672,0.8537427410339437,1.0,1.0,1.0,"[(4.0, 7.949999999999986)]",3.999999999999986,True,33.480783932923075,36.60889714268475,False
12.950000000000001,0.000325,0.0002999999999999999,"[4.0, 8.0]",35.62872626313571,5.949999999999993,34.66833823543602,34.95636364717604,3.435990787979385,0.9278850539841234,1.0,1.0,1.0,"[(4.0, 7.849999999999986)]",3.899999999999986,True,32.192735475156326,35.62872626313571,False
