pump_GHz,mean_abs_mismatch_rad_per_mm,minimum_mismatch_rad_per_mm,maximum_mismatch_rad_per_mm,peak_to_peak_mismatch_rad_per_mm
11.819999999999983,0.7859690073157758,0.7680229331344908,0.7941256468078777,0.0261027136733869
11.839999999999982,0.7089100221130233,0.6911652036762064,0.7170696423001637,0.025904438623957304
11.859999999999982,0.6318480812670315,0.614307474217922,0.6400136377924461,0.025706163574524155
11.879999999999981,0.5547831847778005,0.5374497447596376,0.5629576332847321,0.025507888525094558
11.89999999999998,0.4777182882885697,0.4605920153013532,0.4859016287770146,0.025309613475661408
11.91999999999998,0.40064724905198845,0.38372696666843,0.4088456242693006,0.02511865760087062
11.93999999999998,0.32357620981540725,0.30686191803550855,0.3317896197615866,0.024927701726078055
11.95999999999998,0.24650214438524143,0.22999686940258535,0.25473361525386906,0.024736745851283715
11.979999999999979,0.1694250527614906,0.15313182076966392,0.17767761074615507,0.02454578997649115
11.999999999999979,0.09234796113774013,0.07626677213674071,0.10062160623843752,0.02435483410169681
12.019999999999978,0.015306890443356477,-0.0011078309146199672,0.023553621364015953,0.02466145227863592
12.039999999999978,0.06181880370033991,-0.0784824339659842,-0.05351436351040917,0.02496807045557503
12.059999999999977,0.13890528511308048,-0.15585703701734133,-0.13058234838482363,0.025274688632517694
12.079999999999977,0.21599486551953606,-0.23323164006870556,-0.20765033325924875,0.025581306809456805
12.099999999999977,0.2930844459259919,-0.3106062431200698,-0.2847183181336739,0.025887924986395916
12.119999999999976,0.315501254968984,-0.3333215432583998,-0.30710708782674345,0.026214455431656347
12.139999999999976,0.33791806401191943,-0.3560368433966694,-0.32949585751975974,0.026540985876909673
12.159999999999975,0.36033804734980845,-0.37875214353493547,-0.3518846272127689,0.02686751632216655
12.179999999999975,0.38276120498265787,-0.40146744367320153,-0.37427339690577455,0.027194046767426983
12.199999999999974,0.40518436261551505,-0.4241827438114747,-0.39666216659879083,0.02752057721268386
12.219999999999974,0.348480043836358,-0.3677845235617845,-0.33992909136949834,0.027855432192286145
12.239999999999974,0.29177572505710203,-0.3113863033119948,-0.28319601614010637,0.02819028717188843
12.259999999999973,0.23507465854671739,-0.2549880830622122,-0.2264629409107215,0.028525142151490712
12.279999999999973,0.17837684430519005,-0.19858986281242252,-0.16972986568132953,0.028859997131092996
12.299999999999972,0.1216790300636701,-0.14219164256263994,-0.11299679045194466,0.02919485211069528
12.319999999999972,0.10399987264385319,-0.12482656634967526,-0.09527560510962374,0.02955096124005152
12.339999999999971,0.08632071522409333,-0.10746149013676387,-0.07755441976735966,0.02990707036940421
12.359999999999971,0.06864489108218172,-0.09009641392384538,-0.05983323442508848,0.030263179498756898
12.37999999999997,0.05097240021813287,-0.07273133771093399,-0.0421120490828244,0.030619288628109587
12.39999999999997,0.033299909354084056,-0.055366261498022595,-0.02439086374056032,0.030975397757462275
12.41999999999997,0.023344359638151607,-0.04573320530187175,-0.014392184813001307,0.03134102048887044
12.43999999999997,0.013388809922233586,-0.03610014910573511,-0.004393505885456506,0.03170664322027861
